WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
the                     32     3     3     3    63  2076   288     0     0  1520    3511
the                     32     3     3     3    66  2076    63     3     3  1521    3511
mind-boggling          -99     0     0     0     0  2077     0     0     0     0       0
variety                 32     4     7     7     2  2078   430     2     2  1522       3
on                     -99     0     0     0     0  2079     0     0     0     0       0
offer,                  32     4     6     5    12  2080   262     1     1  1523      16
real                    32     4     4     4    19  2081   192     1     1  1524      37
bread                   32     4     5     5    25  2082   229     2     2  1525      14
bread                   32     4     5     5    28  2082   180     5     5  1526      14
bread                   32     4     5     5    27  2082   184     4     4  1527      14
seems                   32     4     5     5    30  2083   176     1     1  1528      30
seems                   32     4     5     5    34  2083   228     5     5  1529      30
to                     -99     0     0     0     0  2084     0     0     0     0       0
be                      32     4     2     2    40  2085   247     2     2  1530     423
enjoying                32     4     8     8    44  2086   262     3     3  1531       4
a                      -99     0     0     0     0  2087     0     0     0     0       0
massive                 32     4     7     7    52  2088   349     0     0  1532       3
massive                 32     4     7     7    59  2088   239     7     7  1533       3
revival                 32     4     7     7    65  2089   298     5     5  1534       2
revival                 32     4     7     7    60  2089   247     0     0  1535       2
revival                 32     4     7     7    61  2089   138     1     1  1536       2
in                     -99     0     0     0     0  2090     0     0     0     0       0
Britain.               -99     0     0     0     0  2091     0     0     0     0       0
But                     32     5     3     3     0  2092   121     0     0  1552     325
has                    -99     0     0     0     0  2093     0     0     0     0       0
good,                  -99     0     0     0     0  2094     0     0     0     0       0
traditionally           32     5    13    13    17  2095   153     3     3  1537       3
traditionally           32     5    13    13    24  2095   266    10    10  1538       3
made                   -99     0     0     0     0  2096     0     0     0     0       0
bread                   32     5     5     5    34  2097   212     1     1  1539      14
bread                   32     5     5     5    35  2097   146     2     2  1540      14
really                  32     5     6     6    40  2098   138     1     1  1541      34
really                  32     5     6     6    43  2098   220     4     4  1542      34
really                  32     5     6     6    42  2098    53     3     3  1543      34
made                    32     5     4     4    48  2099   327     2     2  1544      40
made                    32     5     4     4    50  2099   142     4     4  1545      40
a                       32     5     1     1    52  2100   222     1     1  1548    1434
comeback?               32     5     9     8    54  2101   212     1     1  1546       2
comeback?               32     5     9     8    57  2101   311     4     4  1547       2
comeback?               32     5     9     8    56  2101   253     3     3  1549       2
The                     32     5     3     3    63  2102   251     0     0  1550    3511
suggestion              32     5    10    10    68  2103   150     1     1  1551       3
prompts                 33     1     7     7     1  2104   213     1     1  1554       1
prompts                 33     1     7     7     3  2104   196     3     3  1555       1
Tom                    -99     0     0     0     0  2105     0     0     0     0       0
Jaine,                  33     1     6     5    14  2106   156     2     2  1556       2
former                  33     1     6     6    22  2107   171     3     3  1558      12
editor                 -99     0     0     0     0  2108     0     0     0     0       0
of                     -99     0     0     0     0  2109     0     0     0     0       0
the                     33     1     3     3    37  2110   184     1     1  1559    3511
Good                    33     1     4     4    43  2111    65     3     3  1561      52
Food                    33     1     4     4    45  2112   136     0     0  1560       6
Food                    33     1     4     4    49  2112   254     4     4  1562       6
Guide                   33     1     5     5    53  2113   178     3     3  1563       9
and                    -99     0     0     0     0  2114     0     0     0     0       0
author                  33     1     6     6    65  2115   230     5     5  1564      13
of                     -99     0     0     0     0  2116     0     0     0     0       0
Making                  33     1     6     6    71  2117   227     1     1  1565      27
Making                  33     1     6     6    74  2117   153     4     4  1566      27
Bread                   33     2     5     5     3  2118   240     3     3  1567      14
At                     -99     0     0     0     0  2119     0     0     0     0       0
Home                   -99     0     0     0     0  2120     0     0     0     0       0
(Cassell,               33     2     9     7    17  2121   194     3     2  1568       1
œ9.99),                -99     0     0     0     0  2122     0     0     0     0       0
to                     -99     0     0     0     0  2123     0     0     0     0       0
froth                  -99     0     0     0     0  2124     0     0     0     0       0
like                   -99     0     0     0     0  2125     0     0     0     0       0
over-yeasted            33     2    12    12    47  2126   180     1     1  1569     -99
over-yeasted            33     2    12    12    51  2126   176     5     5  1570     -99
over-yeasted            33     2    12    12    56  2126   231    10    10  1571     -99
dough.                 -99     0     0     0     0  2127     0     0     0     0       0
'Most                  -99     0     0     0     0  2128     0     0     0     0       0
of                      33     2     2     2    77  2129   330     1     1  1572    1757
the                     33     3     3     3     1  2130   262     1     1  1573    3511
bread                   33     3     5     5     9  2131   232     5     5  1574      14
that                   -99     0     0     0     0  2132     0     0     0     0       0
masquerades             33     3    11    11    24  2133   278     9     9  1575       1
as                     -99     0     0     0     0  2134     0     0     0     0       0
real                   -99     0     0     0     0  2135     0     0     0     0       0
isn't                   33     3     5     5    39  2136   180     4     4  1576     -99
real                   -99     0     0     0     0  2137     0     0     0     0       0
at                      33     3     2     2    47  2138   202     1     1  1577     269
all.                   -99     0     0     0     0  2139     0     0     0     0       0
In                      33     3     2     2    56  2140   233     2     2  1579    1091
a                      -99     0     0     0     0  2141     0     0     0     0       0
tiny                   -99     0     0     0     0  2142     0     0     0     0       0
way,                    33     3     4     3    64  2143   229     0     0  1580      58
it                     -99     0     0     0     0  2144     0     0     0     0       0
is                      33     3     2     2    74  2145   203     2     2  1581     717
different              -99     0     0     0     0  2146     0     0     0     0       0
from                   -99     0     0     0     0  2147     0     0     0     0       0
the                     33     4     3     3    15  2148   189     0     0  1582    3511
supermarket             33     4    11    11    27  2149   303     8     8  1583       4
bread                   33     4     5     5    33  2150   185     2     2  1584      14
of                     -99     0     0     0     0  2151     0     0     0     0       0
10                      33     4     2     2    41  2152   278     1     1  1585     -99
years                  -99     0     0     0     0  2153     0     0     0     0       0
ago,                   -99     0     0     0     0  2154     0     0     0     0       0
but                     33     4     3     3    57  2155   222     3     3  1586     325
it's                   -99     0     0     0     0  2156     0     0     0     0       0
no                      33     4     2     2    65  2157   223     2     2  1587     117
better.                 33     4     7     6    69  2158   134     3     3  1588      26
I've                    33     4     4     4    75  2159   213     1     1  1589     -99
just                    33     5     4     4     3  2160   181     3     3  1590      75
eaten                  -99     0     0     0     0  2161     0     0     0     0       0
a                      -99     0     0     0     0  2162     0     0     0     0       0
sunflower-seed          33     5    14    14    15  2163   285     2     2  1591     -99
loaf                   -99     0     0     0     0  2164     0     0     0     0       0
from                   -99     0     0     0     0  2165     0     0     0     0       0
Duchy                   33     5     5     5    39  2166   247     1     1  1592       1
Duchy                   33     5     5     5    41  2166   171     3     3  1593       1
Originals               33     5     9     9    47  2167   200     3     3  1594       1
that                    33     5     4     4    56  2168   271     2     2  1595     871
was                     33     5     3     3    61  2169   173     2     2  1596     383
every                   33     5     5     5    64  2170   140     1     1  1597      45
bit                     33     5     3     3    69  2171   395     0     0  1598       9
bit                     33     5     3     3    71  2171   126     2     2  1599       9
as                     -99     0     0     0     0  2172     0     0     0     0       0
nasty                   34     1     5     5     1  2173   339     1     1  1600       4
nasty                   34     1     5     5     4  2173   159     4     4  1601       4
as                     -99     0     0     0     0  2174     0     0     0     0       0
mass-produced           34     1    13    13    12  2175   146     3     3  1602     -99
mass-produced           34     1    13    13    19  2175   206    10    10  1603     -99
bread.                  34     1     6     5    28  2176   344     5     5  1604      14
Supermarket             34     1    11    11    33  2177   233     3     3  1605       4
Supermarket             34     1    11    11    37  2177   103     7     7  1606       4
sourdoughs              34     1    10    10    46  2178    58     4     4  1607       2
sourdoughs              34     1    10    10    46  2178   243     4     4  1609       2
made                   -99     0     0     0     0  2179     0     0     0     0       0
ostensibly              34     1    10    10    62  2180   446     4     4  1610       1
with                    34     1     4     4    71  2181   270     2     2  1611     393
natural                 34     2     7     7     3  2182   380     3     3  1612       9
leavens                -99     0     0     0     0  2183     0     0     0     0       0
are                    -99     0     0     0     0  2184     0     0     0     0       0
as                     -99     0     0     0     0  2185     0     0     0     0       0
insubstantial           34     2    13    13    26  2186   220     3     3  1613       1
and                    -99     0     0     0     0  2187     0     0     0     0       0
characterless           34     2    13    13    45  2188   300     4     4  1614       1
as                      34     2     2     2    56  2189   162     1     1  1615     422
the                     34     2     3     3    61  2190   140     3     3  1616    3511
ones                    34     2     4     4    66  2191   167     4     4  1617      13
they                   -99     0     0     0     0  2192     0     0     0     0       0
used                    34     2     4     4    72  2193   108     0     0  1618      32
used                    34     2     4     4    76  2193   188     4     4  1619      32
to                     -99     0     0     0     0  2194     0     0     0     0       0
make                   -99     0     0     0     0  2195     0     0     0     0       0
with                    34     3     4     4     6  2196   205     1     1  1620     393
yeast.'                -99     0     0     0     0  2197     0     0     0     0       0
Jaine                  -99     0     0     0     0  2198     0     0     0     0       0
insists                 34     3     7     7    31  2199   181     3     3  1621       5
that                    34     3     4     4    37  2200   126     1     1  1622     871
'the                   -99     0     0     0     0  2201     0     0     0     0       0
move                    34     3     4     4    46  2202   205     0     0  1623      10
to                      34     3     2     2    53  2203   188     2     2  1624    1597
real                   -99     0     0     0     0  2204     0     0     0     0       0
bread                   34     3     5     5    59  2205   165     0     0  1625      14
is                      34     3     2     2    67  2206   235     2     2  1626     717
actually                34     3     8     8    70  2207    85     2     2  1627      17
restricted              34     4    10    10     1  2208   212     1     1  1628       2
to                     -99     0     0     0     0  2209     0     0     0     0       0
a                       34     4     1     1    14  2210   271     0     0  1629    1434
minute                 -99     0     0     0     0  2211     0     0     0     0       0
proportion              34     4    10    10    27  2212   265     4     4  1630       4
of                     -99     0     0     0     0  2213     0     0     0     0       0
the                    -99     0     0     0     0  2214     0     0     0     0       0
London                  34     4     6     6    43  2215   305     2     2  1631      27
middle                  34     4     6     6    51  2216   271     3     3  1632      12
class'.                -99     0     0     0     0  2217     0     0     0     0       0
Certainly,              34     4    10     9    71  2218   176     8     8  1633      21
Certainly,              34     4    10     9    66  2218   144     3     3  1634      21
a                      -99     0     0     0     0  2219     0     0     0     0       0
fine                    34     4     4     4    77  2220   158     1     1  1635       5
crop                   -99     0     0     0     0  2221     0     0     0     0       0
of                     -99     0     0     0     0  2222     0     0     0     0       0
good                   -99     0     0     0     0  2223     0     0     0     0       0
bread                   34     5     5     5    15  2224   266     2     2  1636      14
shops                   34     5     5     5    24  2225   207     5     5  1637       6
has                    -99     0     0     0     0  2226     0     0     0     0       0
appeared                34     5     8     8    30  2227   175     1     1  1638       7
appeared                34     5     8     8    34  2227   181     5     5  1639       7
in                     -99     0     0     0     0  2228     0     0     0     0       0
the                     34     5     3     3    44  2229   237     3     3  1640    3511
capital                 34     5     7     7    50  2230   184     5     5  1641       3
in                     -99     0     0     0     0  2231     0     0     0     0       0
the                     34     5     3     3    58  2232   185     2     2  1642    3511
past                    34     5     4     4    64  2233   190     4     4  1643      27
few                    -99     0     0     0     0  2234     0     0     0     0       0
years,                  34     5     6     5    72  2235   216     3     3  1644     104
years,                  34     5     6     5    71  2235    97     2     2  1645     104
mainly                  35     1     6     6     1  2236   372     1     1  1646       2
mainly                  35     1     6     6     6  2236   201     6     6  1647       2
in                     -99     0     0     0     0  2237     0     0     0     0       0
the                    -99     0     0     0     0  2238     0     0     0     0       0
posher                  35     1     6     6    15  2239   267     1     1  1648       1
postal                  35     1     6     6    24  2240    79     3     3  1649       1
districts.             -99     0     0     0     0  2241     0     0     0     0       0
The                    -99     0     0     0     0  2242     0     0     0     0       0
haute                   35     1     5     5    44  2243   551     1     1  1651       1
couture                 35     1     7     7    51  2244   115     2     2  1652       1
pinnacle               -99     0     0     0     0  2245     0     0     0     0       0
of                     -99     0     0     0     0  2246     0     0     0     0       0
real                    35     1     4     4    69  2247   194     0     0  1653      37
real                    35     1     4     4    73  2247   208     4     4  1654      37
bread                   35     1     5     5    77  2248   137     3     3  1655      14
is                     -99     0     0     0     0  2249     0     0     0     0       0
represented            -99     0     0     0     0  2250     0     0     0     0       0
by                      35     2     2     2    16  2251   343     1     1  1656     252
Poilƒne.               -99     0     0     0     0  2252     0     0     0     0       0
The                     35     2     3     3    30  2253   184     3     3  1657    3511
signature               35     2     9     9    35  2254   181     4     4  1658       1
bread                  -99     0     0     0     0  2255     0     0     0     0       0
produced                35     2     8     8    52  2256   394     5     5  1659       8
from                   -99     0     0     0     0  2257     0     0     0     0       0
the                     35     2     3     3    61  2258   183     0     0  1660    3511
wood-fired              35     2    10    10    70  2259   307     5     5  1661     -99
stoves                  35     3     6     6     1  2260   267     1     1  1662       1
of                     -99     0     0     0     0  2261     0     0     0     0       0
its                    -99     0     0     0     0  2262     0     0     0     0       0
Belgravia              -99     0     0     0     0  2263     0     0     0     0       0
bakery                  35     3     6     6    28  2264   184     4     4  1663       6
(the                   -99     0     0     0     0  2265     0     0     0     0       0
only                    35     3     4     4    37  2266   178     1     1  1664      97
Poilƒne                -99     0     0     0     0  2267     0     0     0     0       0
outlet                 -99     0     0     0     0  2268     0     0     0     0       0
outside                -99     0     0     0     0  2269     0     0     0     0       0
Paris)                  35     3     6     5    65  2270   181     1     1  1665       5
is                      35     3     2     2    71  2271    95     0     0  1666     717
a                      -99     0     0     0     0  2272     0     0     0     0       0
tremendous              35     4    10    10     1  2273   139     1     1  1668       3
tremendous              35     4    10    10     3  2273   402     3     3  1669       3
sourdough               35     4     9     9    20  2274   221     9     9  1670       3
sourdough               35     4     9     9    19  2274   357     8     8  1671       3
loaf                   -99     0     0     0     0  2275     0     0     0     0       0
of                      35     4     2     2    26  2276   203     0     0  1672    1757
close                  -99     0     0     0     0  2277     0     0     0     0       0
texture                 35     4     7     7    39  2278   192     4     4  1673       1
and                    -99     0     0     0     0  2279     0     0     0     0       0
wonderful,              35     4    10     9    49  2280   325     2     2  1674       4
complex                 35     4     7     7    61  2281   322     3     3  1675       5
flavour.                35     4     8     7    70  2282    83     4     4  1676       1
This                    35     5     4     4     1  2283   361     1     1  1677     293
This                    35     5     4     4     4  2283   364     4     4  1678     293
bread                  -99     0     0     0     0  2284     0     0     0     0       0
is                     -99     0     0     0     0  2285     0     0     0     0       0
famously               -99     0     0     0     0  2286     0     0     0     0       0
the                     35     5     3     3    26  2287   221     3     3  1679    3511
favourite               35     5     9     9    31  2288   175     4     4  1680       5
crust                   35     5     5     5    38  2289   438     1     1  1681       2
of                     -99     0     0     0     0  2290     0     0     0     0       0
de                      35     5     2     2    48  2291   233     2     2  1682      10
Niro,                   35     5     5     4    51  2292   245     2     2  1683       1
Bacall                  35     5     6     6    58  2293   254     3     3  1684       1
and                    -99     0     0     0     0  2294     0     0     0     0       0
Deneuve                 35     5     7     7    66  2295   235     0     0  1685       1
-                       35     5     1     1    74  2296   229     0     0  1686     -99
but                    -99     0     0     0     0  2297     0     0     0     0       0
don't                   36     1     5     5     1  2298   345     1     1  1687     -99
don't                   36     1     5     5     4  2298   300     4     4  1688     -99
let                    -99     0     0     0     0  2299     0     0     0     0       0
that                   -99     0     0     0     0  2300     0     0     0     0       0
put                     36     1     3     3    15  2301   255     0     0  1689      26
you                    -99     0     0     0     0  2302     0     0     0     0       0
off,                    36     1     4     3    23  2303   110     0     0  1690      28
or                     -99     0     0     0     0  2304     0     0     0     0       0
the                     36     1     3     3    31  2305   210     0     0  1691    3511
fact                    36     1     4     4    35  2306   248     0     0  1692      32
that                    36     1     4     4    42  2307   196     2     2  1693     871
a                      -99     0     0     0     0  2308     0     0     0     0       0
loaf                    36     1     4     4    49  2309   243     2     2  1694       6
costs                   36     1     5     5    55  2310   308     3     3  1695       6
around                  36     1     6     6    64  2311   210     6     6  1696      31
œ6.                    -99     0     0     0     0  2312     0     0     0     0       0
Weighing                36     1     8     8    69  2313   233     0     0  1697       1
Weighing                36     1     8     8    74  2313   231     5     5  1698       1
the                     36     2     3     3     1  2314   713     1     1  1700    3511
best                   -99     0     0     0     0  2315     0     0     0     0       0
part                    36     2     4     4    11  2316   191     2     2  1701      35
of                      36     2     2     2    15  2317   204     1     1  1702    1757
2kg,                   -99     0     0     0     0  2318     0     0     0     0       0
it                     -99     0     0     0     0  2319     0     0     0     0       0
will                    36     2     4     4    26  2320   275     1     1  1703     210
last                    36     2     4     4    32  2321   241     2     2  1704      73
most                   -99     0     0     0     0  2322     0     0     0     0       0
families                36     2     8     8    41  2323   229     1     1  1705       9
for                    -99     0     0     0     0  2324     0     0     0     0       0
a                      -99     0     0     0     0  2325     0     0     0     0       0
week                    36     2     4     4    56  2326   286     1     1  1706      42
or                     -99     0     0     0     0  2327     0     0     0     0       0
more.                   36     2     5     4    63  2328   198     0     0  1707     168
more.                   36     2     5     4    67  2328   205     4     4  1708     168
more.                   36     2     5     4    67  2328    68     4     4  1709     168
Another                -99     0     0     0     0  2329     0     0     0     0       0
welcome                 36     3     7     7     2  2330   300     2     2  1710       7
French                  36     3     6     6    11  2331   227     3     3  1711      22
newcomer               -99     0     0     0     0  2332     0     0     0     0       0
is                     -99     0     0     0     0  2333     0     0     0     0       0
the                     36     3     3     3    30  2334   222     3     3  1712    3511
Paul                    36     3     4     4    32  2335   154     1     1  1713       6
bakery                  36     3     6     6    36  2336   328     0     0  1714       6
in                      36     3     2     2    44  2337   285     1     1  1715    1091
Covent                  36     3     6     6    47  2338   178     1     1  1716       4
Covent                  36     3     6     6    52  2338   150     6     6  1717       4
Garden,                -99     0     0     0     0  2339     0     0     0     0       0
the                     36     3     3     3    61  2340   200     0     0  1718    3511
first                   36     3     5     5    65  2341   187     0     0  1719      87
first                   36     3     5     5    70  2341   135     5     5  1720      87
English                -99     0     0     0     0  2342     0     0     0     0       0
branch                  36     4     6     6     1  2343   376     1     1  1721       3
branch                  36     4     6     6     3  2343   306     3     3  1722       3
of                     -99     0     0     0     0  2344     0     0     0     0       0
a                      -99     0     0     0     0  2345     0     0     0     0       0
chain                   36     4     5     5    15  2346   210     3     3  1723       2
with                   -99     0     0     0     0  2347     0     0     0     0       0
250                     36     4     3     3    24  2348   197     1     1  1724     -99
outlets                 36     4     7     7    28  2349   322     1     1  1725       1
outlets                 36     4     7     7    34  2349    84     7     7  1727       1
in                      36     4     2     2    37  2350   233     2     2  1726    1091
France.                -99     0     0     0     0  2351     0     0     0     0       0
The                     36     4     3     3    47  2352   190     1     1  1728    3511
Baker                   36     4     5     5    51  2353   206     1     1  1729       1
&                       36     4     1     1    56  2354   246     0     0  1730     -99
Spice                   36     4     5     5    63  2355   219     5     5  1731       1
Spice                   36     4     5     5    63  2355   209     5     5  1733       1
bakery                  36     4     6     6    70  2356   192     6     6  1734       6
in                     -99     0     0     0     0  2357     0     0     0     0       0
South                  -99     0     0     0     0  2358     0     0     0     0       0
Kensington              36     5    10    10     1  2359   317     1     1  1735       2
Kensington              36     5    10    10     8  2359   135     8     8  1736       2
Kensington              36     5    10    10     6  2359   237     6     6  1737       2
Kensington              36     5    10    10     5  2359   126     5     5  1738       2
produces               -99     0     0     0     0  2360     0     0     0     0       0
equally                 36     5     7     7    24  2361   287     4     4  1739       5
superb                  36     5     6     6    31  2362   295     3     3  1740       1
bread,                  36     5     6     5    37  2363   103     2     2  1741      14
which                   36     5     5     5    43  2364    64     1     1  1742     152
can                    -99     0     0     0     0  2365     0     0     0     0       0
also                    36     5     4     4    54  2366   207     2     2  1743      58
be                     -99     0     0     0     0  2367     0     0     0     0       0
bought                  36     5     6     6    60  2368   197     0     0  1744       7
at                      36     5     2     2    68  2369   225     1     1  1745     269
at                      36     5     2     2    69  2369   250     2     2  1746     269
branches               -99     0     0     0     0  2370     0     0     0     0       0
of                      37     1     2     2     1  2371   343     1     1  1747    1757
of                      37     1     2     2     2  2371   182     2     2  1748    1757
Konditor                37     1     8     8    10  2372    74     7     7  1751       1
&                       37     1     1     1    12  2373   133     0     0  1750     -99
Cook.                  -99     0     0     0     0  2374     0     0     0     0       0
If                     -99     0     0     0     0  2375     0     0     0     0       0
you                    -99     0     0     0     0  2376     0     0     0     0       0
see                     37     1     3     3    30  2377   191     3     3  1752      41
their                  -99     0     0     0     0  2378     0     0     0     0       0
San                     37     1     3     3    39  2379   229     2     2  1753       1
Francisco               37     1     9     9    47  2380   200     6     6  1754       1
sourdough              -99     0     0     0     0  2381     0     0     0     0       0
or                      37     1     2     2    62  2382   267     1     1  1755     194
potato-and-             37     1    11    11    73  2383   392     9     9  1756     -99
rosemary                37     2     8     8     1  2384   195     1     1  1758       1
bread,                 -99     0     0     0     0  2385     0     0     0     0       0
snap                   -99     0     0     0     0  2386     0     0     0     0       0
it                     -99     0     0     0     0  2387     0     0     0     0       0
up                     -99     0     0     0     0  2388     0     0     0     0       0
before                  37     2     6     6    30  2389   185     3     3  1759      50
someone                 37     2     7     7    34  2390   161     0     0  1760      13
else                   -99     0     0     0     0  2391     0     0     0     0       0
does.                  -99     0     0     0     0  2392     0     0     0     0       0
The                    -99     0     0     0     0  2393     0     0     0     0       0
three                   37     2     5     5    57  2394   197     0     0  1761      28
branches                37     2     8     8    66  2395   270     3     3  1762       4
of                      37     2     2     2    73  2396    78     1     1  1763    1757
de                     -99     0     0     0     0  2397     0     0     0     0       0
Gustibus               -99     0     0     0     0  2398     0     0     0     0       0
sell                   -99     0     0     0     0  2399     0     0     0     0       0
20                     -99     0     0     0     0  2400     0     0     0     0       0
fine                   -99     0     0     0     0  2401     0     0     0     0       0
breads.                -99     0     0     0     0  2402     0     0     0     0       0
Black                   37     3     5     5    34  2403   199     4     4  1765      10
Forest                  37     3     6     6    38  2404   155     2     2  1766       2
rye                    -99     0     0     0     0  2405     0     0     0     0       0
and                    -99     0     0     0     0  2406     0     0     0     0       0
roasted                -99     0     0     0     0  2407     0     0     0     0       0
onion                   37     3     5     5    61  2408   215     2     2  1767       1
rye                     37     3     3     3    67  2409   253     2     2  1768       2
are                    -99     0     0     0     0  2410     0     0     0     0       0
particularly           -99     0     0     0     0  2411     0     0     0     0       0
worth                   37     4     5     5    15  2412   213     2     2  1771       8
seeking                 37     4     7     7    25  2413   197     6     6  1772       4
out.                   -99     0     0     0     0  2414     0     0     0     0       0
London's               -99     0     0     0     0  2415     0     0     0     0       0
latest                  37     4     6     6    43  2416   196     2     2  1773      13
latest                  37     4     6     6    47  2416   157     6     6  1774      13
and                    -99     0     0     0     0  2417     0     0     0     0       0
coolest                 37     4     7     7    57  2418   161     5     5  1776       1
are                     37     4     3     3    60  2419   234     0     0  1775     351
the                    -99     0     0     0     0  2420     0     0     0     0       0
two                    -99     0     0     0     0  2421     0     0     0     0       0
Exeter                  37     4     6     6    74  2422   214     2     2  1777       1
Exeter                  37     4     6     6    77  2422   247     5     5  1778       1
Street                  37     5     6     6     1  2423   304     1     1  1779      15
Bakery                 -99     0     0     0     0  2424     0     0     0     0       0
shops                   37     5     5     5    17  2425   112     3     3  1780       6
in                     -99     0     0     0     0  2426     0     0     0     0       0
Kensington              37     5    10    10    32  2427   278     9     9  1781       2
and                    -99     0     0     0     0  2428     0     0     0     0       0
Covent                  37     5     6     6    41  2429   334     3     3  1782       4
Garden                  37     5     6     6    49  2430   188     4     4  1783       4
selling                 37     5     7     7    56  2431   238     4     4  1784       6
Italian                 37     5     7     7    65  2432   291     5     5  1785       4
breads                  37     5     6     6    73  2433   225     5     5  1786       4
and                    -99     0     0     0     0  2434     0     0     0     0       0
pizzas                  38     1     6     6     1  2435   365     1     1  1789       1
pizzas                  38     1     6     6     3  2435   409     3     3  1790       1
perfected              -99     0     0     0     0  2436     0     0     0     0       0
by                     -99     0     0     0     0  2437     0     0     0     0       0
the                     38     1     3     3    22  2438   166     2     2  1791    3511
restaurateur            38     1    12    12    31  2439   352     7     7  1792       1
who                    -99     0     0     0     0  2440     0     0     0     0       0
brought                 38     1     7     7    46  2441   298     5     5  1793       9
Joe                    -99     0     0     0     0  2442     0     0     0     0       0
Allen                   38     1     5     5    56  2443   364     3     3  1794       2
over                    38     1     4     4    60  2444   188     1     1  1795      76
here.                   38     1     5     4    69  2445   202     5     5  1796      29
Then                    38     1     4     4    74  2446   172     4     4  1797      71
there's                 38     2     7     7     3  2447   193     3     3  1799     -99
the                    -99     0     0     0     0  2448     0     0     0     0       0
10                      38     2     2     2    14  2449   188     2     2  1800     -99
branches               -99     0     0     0     0  2450     0     0     0     0       0
of                     -99     0     0     0     0  2451     0     0     0     0       0
Maison                  38     2     6     6    30  2452   247     3     3  1801       1
Blanc...                38     2     8     5    37  2453   200     3     3  1802       1
Blanc...                38     2     8     5    40  2453    55     6     6  1803       1
But                    -99     0     0     0     0  2454     0     0     0     0       0
where                   38     2     5     5    51  2455   249     0     0  1805      58
where                   38     2     5     5    52  2455   108     1     1  1806      58
does                   -99     0     0     0     0  2456     0     0     0     0       0
this                    38     2     4     4    65  2457   334     3     3  1807     293
leave                  -99     0     0     0     0  2458     0     0     0     0       0
real-                   38     2     5     5    76  2459   179     3     3  1808      37
bread                  -99     0     0     0     0  2460     0     0     0     0       0
addicts                -99     0     0     0     0  2461     0     0     0     0       0
who                    -99     0     0     0     0  2462     0     0     0     0       0
live                   -99     0     0     0     0  2463     0     0     0     0       0
outside                 38     3     7     7    26  2464   320     3     3  1811      10
outside                 38     3     7     7    29  2464   182     6     6  1812      10
London?                 38     3     7     6    36  2465   190     5     5  1813      27
Sainsbury's             38     3    11    11    45  2466   178     6     6  1814     -99
claims                  38     3     6     6    53  2467   115     2     2  1815       5
to                     -99     0     0     0     0  2468     0     0     0     0       0
be                     -99     0     0     0     0  2469     0     0     0     0       0
making                  38     3     6     6    67  2470   212     3     3  1816      27
the                    -99     0     0     0     0  2471     0     0     0     0       0
right                   38     3     5     5    76  2472   188     1     1  1817      38
stuff.                 -99     0     0     0     0  2473     0     0     0     0       0
As                     -99     0     0     0     0  2474     0     0     0     0       0
part                   -99     0     0     0     0  2475     0     0     0     0       0
of                     -99     0     0     0     0  2476     0     0     0     0       0
its                    -99     0     0     0     0  2477     0     0     0     0       0
Taste                   38     4     5     5    25  2478   233     3     3  1819       3
the                    -99     0     0     0     0  2479     0     0     0     0       0
Difference              38     4    10    10    35  2480   209     3     3  1820      15
range,                 -99     0     0     0     0  2481     0     0     0     0       0
two-thirds             -99     0     0     0     0  2482     0     0     0     0       0
of                     -99     0     0     0     0  2483     0     0     0     0       0
Sainsbury's             38     4    11    11    65  2484   208     1     1  1821     -99
Sainsbury's             38     4    11    11    70  2484   176     6     6  1822     -99
300                    -99     0     0     0     0  2485     0     0     0     0       0
stores                 -99     0     0     0     0  2486     0     0     0     0       0
now                     38     5     3     3     7  2487   183     0     0  1824     107
stock                  -99     0     0     0     0  2488     0     0     0     0       0
a                      -99     0     0     0     0  2489     0     0     0     0       0
range                  -99     0     0     0     0  2490     0     0     0     0       0
of                     -99     0     0     0     0  2491     0     0     0     0       0
speciality              38     5    10    10    31  2492   155     3     3  1825       1
speciality              38     5    10    10    34  2492   225     6     6  1826       1
breads.                 38     5     7     6    43  2493   255     4     4  1827       4
Not                    -99     0     0     0     0  2494     0     0     0     0       0
a                       38     5     1     1    52  2495   187     1     1  1828    1434
bad                     38     5     3     3    56  2496   222     3     3  1829      13
effort,                 38     5     7     6    59  2497   197     2     2  1830       7
you                     38     5     3     3    67  2498   188     2     2  1831     179
think                   38     5     5     5    70  2499   177     1     1  1832      52
think                   38     5     5     5    73  2499   100     4     4  1833      52
at                     -99     0     0     0     0  2500     0     0     0     0       0
first.                  39     1     6     5     1  2501   390     1     1  1834      87
The                     39     1     3     3     9  2502   294     2     2  1835    3511
French                 -99     0     0     0     0  2503     0     0     0     0       0
Country                -99     0     0     0     0  2504     0     0     0     0       0
Loaf                    39     1     4     4    29  2505   213     3     3  1836       6
certainly               39     1     9     9    36  2506   289     5     5  1837      21
looks                   39     1     5     5    44  2507   153     3     3  1838      15
the                     39     1     3     3    49  2508   173     2     2  1839    3511
part,                   39     1     5     4    55  2509   272     4     4  1840      35
but                    -99     0     0     0     0  2510     0     0     0     0       0
the                     39     1     3     3    64  2511   179     3     3  1841    3511
crust                  -99     0     0     0     0  2512     0     0     0     0       0
was                     39     1     3     3    72  2513   176     1     1  1842     383
too                     39     1     3     3    76  2514   187     1     1  1844      56
too                     39     1     3     3    77  2514   151     2     2  1845      56
