WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
glamorous               30     2     9     9    49  1846   231     2     2  1173       2
prefab                  30     2     6     6    59  1847   285     2     2  1174       1
that                   -99     0     0     0     0  1848     0     0     0     0       0
is                      30     2     2     2    70  1849   110     1     1  1175     717
here                   -99     0     0     0     0  1850     0     0     0     0       0
to                     -99     0     0     0     0  1851     0     0     0     0       0
stay'.                 -99     0     0     0     0  1852     0     0     0     0       0
He                     -99     0     0     0     0  1853     0     0     0     0       0
adds:                   30     3     5     4    11  1854    75     1     1  1177       3
adds:                   30     3     5     4    10  1854    84     0     0  1178       3
'We                     30     3     3     2    16  1855   168     0    -1  1179     179
like                   -99     0     0     0     0  1856     0     0     0     0       0
to                      30     3     2     2    26  1857   193     1     1  1180    1597
explore                 30     3     7     7    35  1858    99     7     7  1181       2
new                    -99     0     0     0     0  1859     0     0     0     0       0
technologies.           30     3    13    12    46  1860   271     6     6  1182       4
This                   -99     0     0     0     0  1861     0     0     0     0       0
is                     -99     0     0     0     0  1862     0     0     0     0       0
a                       30     3     1     1    63  1863   150     1     1  1183    1434
potential              -99     0     0     0     0  1864     0     0     0     0       0
revolution              30     4    10    10     8  1865   196     8     8  1184       4
in                     -99     0     0     0     0  1866     0     0     0     0       0
British                 30     4     7     7    21  1867   226     7     7  1185      77
housing                 30     4     7     7    29  1868    87     7     7  1186       4
and                    -99     0     0     0     0  1869     0     0     0     0       0
in                     -99     0     0     0     0  1870     0     0     0     0       0
building                30     4     8     8    40  1871   216     3     3  1187      14
this                    30     4     4     4    49  1872   194     3     3  1188     293
house,                 -99     0     0     0     0  1873     0     0     0     0       0
the                    -99     0     0     0     0  1874     0     0     0     0       0
first                   30     4     5     5    62  1875   276     0     0  1189      87
of                      30     4     2     2    70  1876   188     2     2  1190    1757
its                    -99     0     0     0     0  1877     0     0     0     0       0
kind                   -99     0     0     0     0  1878     0     0     0     0       0
in                     -99     0     0     0     0  1879     0     0     0     0       0
the                    -99     0     0     0     0  1880     0     0     0     0       0
country,                30     5     8     7    10  1881    76     3     3  1191      32
we                     -99     0     0     0     0  1882     0     0     0     0       0
are                     30     5     3     3    21  1883   239     2     2  1192     351
demonstrating           30     5    13    13    31  1884   181     8     8  1193       1
the                    -99     0     0     0     0  1885     0     0     0     0       0
possibilities           30     5    13    13    43  1886   185     2     2  1194       2
from                    30     5     4     4    56  1887   204     1     1  1195     248
this                   -99     0     0     0     0  1888     0     0     0     0       0
unique                  30     5     6     6    66  1889   113     1     1  1196       7
design                  30     5     6     6    72  1890   200     0     0  1197       4
through                 31     1     7     7     5  1891   188     5     5  1198      40
to                     -99     0     0     0     0  1892     0     0     0     0       0
delivery.'              31     1    10     8    15  1893   173     4     4  1199       1
delivery.'              31     1    10     8    18  1893   179     7     7  1200       1
The                    -99     0     0     0     0  1894     0     0     0     0       0
five-bedroom            31     1    12    12    32  1895   232     2     2  1201     -99
five-bedroom            31     1    12    12    40  1895   158    10    10  1202     -99
property               -99     0     0     0     0  1896     0     0     0     0       0
is                     -99     0     0     0     0  1897     0     0     0     0       0
the                     31     1     3     3    56  1898   185     1     1  1203    3511
first                   31     1     5     5    63  1899    83     4     4  1204      87
traditional-            31     1    12    12    66  1900    76     1     1  1205       8
look,                  -99     0     0     0     0  1901     0     0     0     0       0
factory-built           31     2    13    13     7  1902   138     1     1  1206     -99
factory-built           31     2    13    13    15  1902   201     9     9  1207     -99
sectional               31     2     9     9    25  1903   229     5     5  1208       1
house                  -99     0     0     0     0  1904     0     0     0     0       0
made                    31     2     4     4    36  1905   168     0     0  1209      40
of                     -99     0     0     0     0  1906     0     0     0     0       0
polystyrene             31     2    11    11    47  1907   279     3     3  1210       4
and                     31     2     3     3    59  1908   212     3     3  1211    1283
steel                  -99     0     0     0     0  1909     0     0     0     0       0
for                     31     2     3     3    67  1910   245     1     1  1212     519
sale                    31     2     4     4    71  1911   125     1     1  1213       3
sale                    31     2     4     4    73  1911   158     3     3  1214       3
in                     -99     0     0     0     0  1912     0     0     0     0       0
the                    -99     0     0     0     0  1913     0     0     0     0       0
UK.                    -99     0     0     0     0  1914     0     0     0     0       0
Its                    -99     0     0     0     0  1915     0     0     0     0       0
lightweight             31     3    11    11    18  1916   211     6     6  1215       1
steel                   31     3     5     5    27  1917   237     3     3  1216       5
frame,                  31     3     6     5    33  1918   180     3     3  1217       3
clad                   -99     0     0     0     0  1919     0     0     0     0       0
externally              31     3    10    10    43  1920    53     1     1  1218       1
with                   -99     0     0     0     0  1921     0     0     0     0       0
light                  -99     0     0     0     0  1922     0     0     0     0       0
but                     31     3     3     3    66  1923   149     2     2  1219     325
extremely              -99     0     0     0     0  1924     0     0     0     0       0
strong                 -99     0     0     0     0  1925     0     0     0     0       0
insulating              31     4    10    10     9  1926    82     2     2  1220       1
insulating              31     4    10    10    16  1926   193     9     9  1221       1
panels,                 31     4     7     6    21  1927   243     3     3  1226       1
makes                   31     4     5     5    31  1928   264     5     5  1222      14
it                     -99     0     0     0     0  1929     0     0     0     0       0
highly                 -99     0     0     0     0  1930     0     0     0     0       0
energy-efficient.       31     4    17    16    43  1931   190     1     1  1223     -99
energy-efficient.       31     4    17    16    51  1931   172     9     9  1224     -99
The                    -99     0     0     0     0  1932     0     0     0     0       0
polystyrene            -99     0     0     0     0  1933     0     0     0     0       0
house                  -99     0     0     0     0  1934     0     0     0     0       0
may                    -99     0     0     0     0  1935     0     0     0     0       0
have                   -99     0     0     0     0  1936     0     0     0     0       0
an                     -99     0     0     0     0  1937     0     0     0     0       0
SAP                    -99     0     0     0     0  1938     0     0     0     0       0
(standard              -99     0     0     0     0  1939     0     0     0     0       0
assessment             -99     0     0     0     0  1940     0     0     0     0       0
procedures)            -99     0     0     0     0  1941     0     0     0     0       0
rating                 -99     0     0     0     0  1942     0     0     0     0       0
of                     -99     0     0     0     0  1943     0     0     0     0       0
100                    -99     0     0     0     0  1944     0     0     0     0       0
per                    -99     0     0     0     0  1945     0     0     0     0       0
cent,                  -99     0     0     0     0  1946     0     0     0     0       0
but                    -99     0     0     0     0  1947     0     0     0     0       0
some                    32     1     4     4     7  1948   211     3     3  1228      86
builders                32     1     8     8    14  1949   167     5     5  1229       2
prefer                  32     1     6     6    22  1950    94     4     4  1230       4
greener                 32     1     7     7    30  1951   191     5     5  1231       3
materials.              32     1    10     9    35  1952    95     2     2  1232      10
Richard                 32     1     7     7    47  1953   197     3     3  1233       8
Scales                  32     1     6     6    53  1954   157     1     1  1234       3
and                    -99     0     0     0     0  1955     0     0     0     0       0
Ralph                   32     1     5     5    64  1956   172     1     1  1235       4
Carpenter              -99     0     0     0     0  1957     0     0     0     0       0
of                     -99     0     0     0     0  1958     0     0     0     0       0
Modece                  32     2     6     6     9  1959   158     6     6  1236       1
Architects              32     2    10    10    20  1960   168    10    10  1237       6
worked                 -99     0     0     0     0  1961     0     0     0     0       0
on                      32     2     2     2    29  1962   132     1     1  1238     417
a                      -99     0     0     0     0  1963     0     0     0     0       0
hemp                    32     2     4     4    37  1964   261     4     4  1239       9
house                  -99     0     0     0     0  1965     0     0     0     0       0
in                     -99     0     0     0     0  1966     0     0     0     0       0
Haverhill,              32     2    10     9    49  1967   243     2     2  1240       1
Suffolk                -99     0     0     0     0  1968     0     0     0     0       0
and                    -99     0     0     0     0  1969     0     0     0     0       0
have                    32     2     4     4    70  1970   112     0     0  1241     361
mixed                  -99     0     0     0     0  1971     0     0     0     0       0
views                  -99     0     0     0     0  1972     0     0     0     0       0
on                     -99     0     0     0     0  1973     0     0     0     0       0
the                     32     3     3     3    11  1974    98     2     2  1242    3511
use                    -99     0     0     0     0  1975     0     0     0     0       0
of                      32     3     2     2    19  1976   165     2     2  1243    1757
polystyrene.            32     3    12    11    24  1977   283     4     4  1244       4
Mr                     -99     0     0     0     0  1978     0     0     0     0       0
Scales                  32     3     6     6    38  1979   213     2     2  1245       3
says:                   32     3     5     4    44  1980    94     1     1  1246      47
'There                 -99     0     0     0     0  1981     0     0     0     0       0
are                     32     3     3     3    56  1982   225     0     0  1247     351
some                    32     3     4     4    61  1983   118     1     1  1248      86
benefits,               32     3     9     8    65  1984   146     0     0  1249       8
because                -99     0     0     0     0  1985     0     0     0     0       0
it's                    32     4     4     4     9  1986   147     1     1  1250     152
energy                  32     4     6     6    19  1987   237     6     6  1251       5
efficient,              32     4    10     9    28  1988   104     8     8  1252       3
but                    -99     0     0     0     0  1989     0     0     0     0       0
it's                   -99     0     0     0     0  1990     0     0     0     0       0
not                     32     4     3     3    41  1991   148     1     1  1253     277
green.                 -99     0     0     0     0  1992     0     0     0     0       0
It's                   -99     0     0     0     0  1993     0     0     0     0       0
using                   32     4     5     5    56  1994   127     0     0  1254       6
using                   32     4     5     5    61  1994   167     5     5  1255       6
material                32     4     8     8    69  1995   168     7     7  1256       6
derived                -99     0     0     0     0  1996     0     0     0     0       0
from                   -99     0     0     0     0  1997     0     0     0     0       0
oil,                   -99     0     0     0     0  1998     0     0     0     0       0
which                  -99     0     0     0     0  1999     0     0     0     0       0
is                     -99     0     0     0     0  2000     0     0     0     0       0
unsustainable           32     5    13    13    20  2001   170     1     1  1257       3
unsustainable           32     5    13    13    29  2001   160    10    10  1258       3
because                 32     5     7     7    40  2002   187     7     7  1259      78
fossil                  32     5     6     6    47  2003    59     6     6  1260       1
fuel                   -99     0     0     0     0  2004     0     0     0     0       0
will                    32     5     4     4    55  2005   207     2     2  1261     210
one                    -99     0     0     0     0  2006     0     0     0     0       0
day                    -99     0     0     0     0  2007     0     0     0     0       0
run                    -99     0     0     0     0  2008     0     0     0     0       0
out.'                  -99     0     0     0     0  2009     0     0     0     0       0
The                     33     1     3     3     0  2010   163     0     0  1262    3511
material                33     1     8     8     9  2011   164     5     5  1263       6
used                   -99     0     0     0     0  2012     0     0     0     0       0
to                      33     1     2     2    18  2013   203     0     0  1264    1597
create                  33     1     6     6    24  2014   202     3     3  1265       6
the                    -99     0     0     0     0  2015     0     0     0     0       0
hemp                    33     1     4     4    33  2016   194     1     1  1266       9
house                   33     1     5     5    37  2017   165     0     0  1267      26
will                   -99     0     0     0     0  2018     0     0     0     0       0
never                   33     1     5     5    48  2019   210     0     0  1268      28
run                     33     1     3     3    55  2020    55     1     1  1269      20
out                    -99     0     0     0     0  2021     0     0     0     0       0
if                     -99     0     0     0     0  2022     0     0     0     0       0
the                     33     1     3     3    65  2023   194     0     0  1270    3511
project                -99     0     0     0     0  2024     0     0     0     0       0
takes                  -99     0     0     0     0  2025     0     0     0     0       0
off.                    33     2     4     3     7  2026   172     1     1  1271      28
off.                    33     2     4     3     7  2026   127     1     1  1272      28
off.                    33     2     4     3     9  2026   150     3     3  1279      28
Ralph                   33     2     5     5    12  2027   130     1     1  1277       4
Ralph                   33     2     5     5    11  2027    89     0     0  1278       4
Ralph                   33     2     5     5    15  2027   203     4     4  1280       4
Ralph                   33     2     5     5    12  2027   173     1     1  1284       4
Ralph                   33     2     5     5    11  2027    70     0     0  1285       4
Carpenter's             33     2    11    11    18  2028   246     1     1  1273     -99
Carpenter's             33     2    11    11    21  2028   217     4     4  1281     -99
inspiration             33     2    11    11    30  2029   185     1     1  1274       2
inspiration             33     2    11    11    40  2029   191    11    11  1275       2
inspiration             33     2    11    11    32  2029   200     3     3  1282       2
came                   -99     0     0     0     0  2030     0     0     0     0       0
from                   -99     0     0     0     0  2031     0     0     0     0       0
a                      -99     0     0     0     0  2032     0     0     0     0       0
visit                  -99     0     0     0     0  2033     0     0     0     0       0
to                     -99     0     0     0     0  2034     0     0     0     0       0
France,                -99     0     0     0     0  2035     0     0     0     0       0
where                  -99     0     0     0     0  2036     0     0     0     0       0
he                     -99     0     0     0     0  2037     0     0     0     0       0
first                  -99     0     0     0     0  2038     0     0     0     0       0
saw                    -99     0     0     0     0  2039     0     0     0     0       0
hemp                   -99     0     0     0     0  2040     0     0     0     0       0
being                  -99     0     0     0     0  2041     0     0     0     0       0
used                    33     3     4     4    21  2042   531     0     0  1287      32
used                    33     3     4     4    22  2042   104     1     1  1288      32
in                     -99     0     0     0     0  2043     0     0     0     0       0
construction.           33     3    13    12    34  2044   210     5     5  1289       6
He                     -99     0     0     0     0  2045     0     0     0     0       0
convinced              -99     0     0     0     0  2046     0     0     0     0       0
Suffolk                -99     0     0     0     0  2047     0     0     0     0       0
Housing                -99     0     0     0     0  2048     0     0     0     0       0
Society                -99     0     0     0     0  2049     0     0     0     0       0
and                    -99     0     0     0     0  2050     0     0     0     0       0
St                     -99     0     0     0     0  2051     0     0     0     0       0
Edmundsbury            -99     0     0     0     0  2052     0     0     0     0       0
council                -99     0     0     0     0  2053     0     0     0     0       0
to                     -99     0     0     0     0  2054     0     0     0     0       0
lead                   -99     0     0     0     0  2055     0     0     0     0       0
a                      -99     0     0     0     0  2056     0     0     0     0       0
trial                  -99     0     0     0     0  2057     0     0     0     0       0
to                     -99     0     0     0     0  2058     0     0     0     0       0
discover               -99     0     0     0     0  2059     0     0     0     0       0
whether                -99     0     0     0     0  2060     0     0     0     0       0
hemp                   -99     0     0     0     0  2061     0     0     0     0       0
is                     -99     0     0     0     0  2062     0     0     0     0       0
a                      -99     0     0     0     0  2063     0     0     0     0       0
suitable               -99     0     0     0     0  2064     0     0     0     0       0
building               -99     0     0     0     0  2065     0     0     0     0       0
material.              -99     0     0     0     0  2066     0     0     0     0       0
The                    -99     0     0     0     0  2067     0     0     0     0       0
hemp                   -99     0     0     0     0  2068     0     0     0     0       0
houses                 -99     0     0     0     0  2069     0     0     0     0       0
have                   -99     0     0     0     0  2070     0     0     0     0       0
been                   -99     0     0     0     0  2071     0     0     0     0       0
built                  -99     0     0     0     0  2072     0     0     0     0       0
beside                 -99     0     0     0     0  2073     0     0     0     0       0
traditional            -99     0     0     0     0  2074     0     0     0     0       0
brick-and-block        -99     0     0     0     0  2075     0     0     0     0       0
constructions,         -99     0     0     0     0  2076     0     0     0     0       0
and                    -99     0     0     0     0  2077     0     0     0     0       0
insulation,            -99     0     0     0     0  2078     0     0     0     0       0
soundproofing,         -99     0     0     0     0  2079     0     0     0     0       0
structural             -99     0     0     0     0  2080     0     0     0     0       0
ability,                34     2     8     7     5  2081   240     5     5  1291       9
resistance              34     2    10    10    13  2082   179     4     4  1292       5
to                      34     2     2     2    21  2083   206     1     1  1293    1597
moisture               -99     0     0     0     0  2084     0     0     0     0       0
and                    -99     0     0     0     0  2085     0     0     0     0       0
condensation            34     2    12    12    36  2086   224     0     0  1294       1
will                    34     2     4     4    50  2087    93     1     1  1295     210
be                      34     2     2     2    54  2088    65     0     0  1296     423
monitored              -99     0     0     0     0  2089     0     0     0     0       0
to                     -99     0     0     0     0  2090     0     0     0     0       0
make                   -99     0     0     0     0  2091     0     0     0     0       0
comparisons.            34     3    12    11     8  2092   133     8     8  1297       1
comparisons.            34     3    12    11     8  2092   243     8     8  1301       1
comparisons.            34     3    12    11     8  2092    63     8     8  1302       1
Encouragingly           34     3    13    13    17  2093   234     0     0  1298       1
Encouragingly           34     3    13    13    24  2093   204     7     7  1299       1
Encouragingly           34     3    13    13    23  2093   242     6     6  1303       1
for                    -99     0     0     0     0  2094     0     0     0     0       0
architects              34     3    10    10    38  2095   207     3     3  1300       6
such                   -99     0     0     0     0  2096     0     0     0     0       0
as                     -99     0     0     0     0  2097     0     0     0     0       0
Mr                     -99     0     0     0     0  2098     0     0     0     0       0
Scales,                -99     0     0     0     0  2099     0     0     0     0       0
large-scale            -99     0     0     0     0  2100     0     0     0     0       0
developers             -99     0     0     0     0  2101     0     0     0     0       0
are                    -99     0     0     0     0  2102     0     0     0     0       0
interested             -99     0     0     0     0  2103     0     0     0     0       0
in                     -99     0     0     0     0  2104     0     0     0     0       0
the                    -99     0     0     0     0  2105     0     0     0     0       0
hemp                   -99     0     0     0     0  2106     0     0     0     0       0
house,                 -99     0     0     0     0  2107     0     0     0     0       0
but                    -99     0     0     0     0  2108     0     0     0     0       0
he                     -99     0     0     0     0  2109     0     0     0     0       0
accepts                -99     0     0     0     0  2110     0     0     0     0       0
the                    -99     0     0     0     0  2111     0     0     0     0       0
use                    -99     0     0     0     0  2112     0     0     0     0       0
of                     -99     0     0     0     0  2113     0     0     0     0       0
greener                -99     0     0     0     0  2114     0     0     0     0       0
materials              -99     0     0     0     0  2115     0     0     0     0       0
on                     -99     0     0     0     0  2116     0     0     0     0       0
a                      -99     0     0     0     0  2117     0     0     0     0       0
mass                   -99     0     0     0     0  2118     0     0     0     0       0
scale                  -99     0     0     0     0  2119     0     0     0     0       0
may                    -99     0     0     0     0  2120     0     0     0     0       0
take                   -99     0     0     0     0  2121     0     0     0     0       0
time.                  -99     0     0     0     0  2122     0     0     0     0       0
'Most                  -99     0     0     0     0  2123     0     0     0     0       0
of                     -99     0     0     0     0  2124     0     0     0     0       0
the                    -99     0     0     0     0  2125     0     0     0     0       0
industry               -99     0     0     0     0  2126     0     0     0     0       0
is                     -99     0     0     0     0  2127     0     0     0     0       0
locked                 -99     0     0     0     0  2128     0     0     0     0       0
into                   -99     0     0     0     0  2129     0     0     0     0       0
bricks                 -99     0     0     0     0  2130     0     0     0     0       0
and                     35     1     3     3     7  2131   194     0     0  1305    1283
blocks,                 35     1     7     6    15  2132   186     4     4  1306       1
because                 35     1     7     7    24  2133   187     5     5  1307      78
that's                  35     1     6     6    33  2134   102     6     6  1308     -99
the                    -99     0     0     0     0  2135     0     0     0     0       0
way                    -99     0     0     0     0  2136     0     0     0     0       0
their                   35     1     5     5    43  2137   184     1     1  1309     225
operatives              35     1    10    10    50  2138   196     2     2  1310       1
are                    -99     0     0     0     0  2139     0     0     0     0       0
used                    35     1     4     4    63  2140   209     0     0  1311      32
to                      35     1     2     2    68  2141   166     0     0  1312    1597
working                -99     0     0     0     0  2142     0     0     0     0       0
and                    -99     0     0     0     0  2143     0     0     0     0       0
understand.            -99     0     0     0     0  2144     0     0     0     0       0
If                     -99     0     0     0     0  2145     0     0     0     0       0
you                    -99     0     0     0     0  2146     0     0     0     0       0
start                   35     2     5     5    23  2147   196     0     0  1313      11
using                   35     2     5     5    32  2148   188     3     3  1314       6
different               35     2     9     9    41  2149   165     6     6  1315      24
materials               35     2     9     9    52  2150   135     7     7  1316      10
then                   -99     0     0     0     0  2151     0     0     0     0       0
that                    35     2     4     4    63  2152   238     3     3  1317     871
jacks                   35     2     5     5    70  2153   156     5     5  1318       1
the                    -99     0     0     0     0  2154     0     0     0     0       0
price                  -99     0     0     0     0  2155     0     0     0     0       0
up                     -99     0     0     0     0  2156     0     0     0     0       0
as                     -99     0     0     0     0  2157     0     0     0     0       0
they                   -99     0     0     0     0  2158     0     0     0     0       0
can't                   35     3     5     5    11  2159    71     0     0  1320     -99
do                     -99     0     0     0     0  2160     0     0     0     0       0
it                      35     3     2     2    20  2161   168     0     0  1321     544
without                 35     3     7     7    25  2162   179     2     2  1322      33
thinking,               35     3     9     8    35  2163   221     4     4  1323      10
which                   35     3     5     5    46  2164   180     5     5  1324     152
seems                  -99     0     0     0     0  2165     0     0     0     0       0
to                     -99     0     0     0     0  2166     0     0     0     0       0
cost                    35     3     4     4    57  2167   255     1     1  1325       8
more.'                 -99     0     0     0     0  2168     0     0     0     0       0
Ultimately              35     4    10    10    10  2169   296    10    10  1331       4
the                    -99     0     0     0     0  2170     0     0     0     0       0
hemp                    35     4     4     4    19  2171   203     4     4  1326       9
project                 35     4     7     7    26  2172   160     6     6  1327       8
project                 35     4     7     7    22  2172   268     2     2  1330       8
may                    -99     0     0     0     0  2173     0     0     0     0       0
revive                  35     4     6     6    35  2174   178     3     3  1328       1
a                      -99     0     0     0     0  2175     0     0     0     0       0
crop                   -99     0     0     0     0  2176     0     0     0     0       0
that                   -99     0     0     0     0  2177     0     0     0     0       0
used                   -99     0     0     0     0  2178     0     0     0     0       0
to                     -99     0     0     0     0  2179     0     0     0     0       0
be                     -99     0     0     0     0  2180     0     0     0     0       0
grown                  -99     0     0     0     0  2181     0     0     0     0       0
extensively            -99     0     0     0     0  2182     0     0     0     0       0
in                     -99     0     0     0     0  2183     0     0     0     0       0
Britain,               -99     0     0     0     0  2184     0     0     0     0       0
but                    -99     0     0     0     0  2185     0     0     0     0       0
it                     -99     0     0     0     0  2186     0     0     0     0       0
should                 -99     0     0     0     0  2187     0     0     0     0       0
be                     -99     0     0     0     0  2188     0     0     0     0       0
pointed                -99     0     0     0     0  2189     0     0     0     0       0
out                    -99     0     0     0     0  2190     0     0     0     0       0
that,                  -99     0     0     0     0  2191     0     0     0     0       0
unlike                 -99     0     0     0     0  2192     0     0     0     0       0
its                    -99     0     0     0     0  2193     0     0     0     0       0
notorious              -99     0     0     0     0  2194     0     0     0     0       0
cousin,                -99     0     0     0     0  2195     0     0     0     0       0
hemp                   -99     0     0     0     0  2196     0     0     0     0       0
used                    36     1     4     4     3  2197   193     3     3  1333      32
in                     -99     0     0     0     0  2198     0     0     0     0       0
construction            36     1    12    12    12  2199   204     4     4  1334       6
has                    -99     0     0     0     0  2200     0     0     0     0       0
no                      36     1     2     2    25  2201   175     0     0  1335     117
hallucinatory           36     1    13    13    33  2202   176     5     5  1336       1
qualities.              36     1    10     9    44  2203   232     2     2  1337       7
Steve                  -99     0     0     0     0  2204     0     0     0     0       0
Clarke,                -99     0     0     0     0  2205     0     0     0     0       0
Suffolk                 36     1     7     7    72  2206   219     1     1  1338       3
Housing                -99     0     0     0     0  2207     0     0     0     0       0
Society's              -99     0     0     0     0  2208     0     0     0     0       0
chief                   36     2     5     5    19  2209   167     1     1  1339      16
executive,              36     2    10     9    25  2210   188     1     1  1340       8
says:                   36     2     5     4    36  2211   176     1     1  1341      47
'We                    -99     0     0     0     0  2212     0     0     0     0       0
are                     36     2     3     3    48  2213   184     3     3  1342     351
hoping                 -99     0     0     0     0  2214     0     0     0     0       0
that                    36     2     4     4    58  2215   184     2     2  1343     871
it                     -99     0     0     0     0  2216     0     0     0     0       0
will                   -99     0     0     0     0  2217     0     0     0     0       0
make                   -99     0     0     0     0  2218     0     0     0     0       0
a                      -99     0     0     0     0  2219     0     0     0     0       0
significant             36     3    11    11     9  2220    75     9     9  1344       9
significant             36     3    11    11     9  2220    74     9     9  1345       9
contribution            36     3    12    12    18  2221   232     6     6  1346       8
to                     -99     0     0     0     0  2222     0     0     0     0       0
finding                 36     3     7     7    29  2223   285     1     1  1347       9
a                      -99     0     0     0     0  2224     0     0     0     0       0
more                    36     3     4     4    41  2225   188     3     3  1348     168
environmentally         36     3    15    15    50  2226   232     7     7  1349       2
friendly                36     3     8     8    62  2227   197     3     3  1350       4
way                     36     3     3     3    69  2228   248     1     1  1351      58
to                     -99     0     0     0     0  2229     0     0     0     0       0
create                 -99     0     0     0     0  2230     0     0     0     0       0
new                     36     4     3     3     8  2231   284     1     1  1352      93
homes.'                -99     0     0     0     0  2232     0     0     0     0       0
At                     -99     0     0     0     0  2233     0     0     0     0       0
present,                36     4     8     7    28  2234   256     2     2  1353      12
innovative              36     4    10    10    39  2235   181     4     4  1354       3
building                36     4     8     8    49  2236   114     3     3  1355      14
projects                36     4     8     8    60  2237   175     5     5  1356       1
inevitably             -99     0     0     0     0  2238     0     0     0     0       0
cost                   -99     0     0     0     0  2239     0     0     0     0       0
more                   -99     0     0     0     0  2240     0     0     0     0       0
than                   -99     0     0     0     0  2241     0     0     0     0       0
traditional            -99     0     0     0     0  2242     0     0     0     0       0
methods,               -99     0     0     0     0  2243     0     0     0     0       0
but                     36     5     3     3    34  2244   155     3     3  1359     325
this                    36     5     4     4    36  2245    77     1     1  1358     293
may                    -99     0     0     0     0  2246     0     0     0     0       0
change.                 36     5     7     6    49  2247   189     5     5  1360      11
Initially              -99     0     0     0     0  2248     0     0     0     0       0
the                    -99     0     0     0     0  2249     0     0     0     0       0
hemp                    36     5     4     4    68  2250    63     2     2  1361       9
house                  -99     0     0     0     0  2251     0     0     0     0       0
was                     36     5     3     3    77  2252   132     0     0  1362     383
considered              37     1    10    10     5  2253   242     5     5  1363       6
expensive,              37     1    10     9    15  2254   218     4     4  1364       7
expensive,              37     1    10     9    21  2254   126    10    10  1365       7
although                37     1     8     8    26  2255   184     4     4  1366      19
it                     -99     0     0     0     0  2256     0     0     0     0       0
may                    -99     0     0     0     0  2257     0     0     0     0       0
prove                   37     1     5     5    38  2258   173     0     0  1367       3
cheaper                 37     1     7     7    48  2259   174     4     4  1368       6
in                     -99     0     0     0     0  2260     0     0     0     0       0
the                     37     1     3     3    56  2261   166     1     1  1369    3511
long                    37     1     4     4    63  2262   158     4     4  1370      43
term.                  -99     0     0     0     0  2263     0     0     0     0       0
One                    -99     0     0     0     0  2264     0     0     0     0       0
building                37     2     8     8     8  2265    97     8     8  1372      14
in                     -99     0     0     0     0  2266     0     0     0     0       0
north                  -99     0     0     0     0  2267     0     0     0     0       0
London                  37     2     6     6    19  2268   182     1     1  1373      27
has                     37     2     3     3    27  2269   163     2     2  1374     239
proved                 -99     0     0     0     0  2270     0     0     0     0       0
it                     -99     0     0     0     0  2271     0     0     0     0       0
is                      37     2     2     2    39  2272   163     0     0  1375     717
possible                37     2     8     8    48  2273   188     6     6  1376      18
to                     -99     0     0     0     0  2274     0     0     0     0       0
produce                 37     2     7     7    58  2275   129     4     4  1377       9
a                      -99     0     0     0     0  2276     0     0     0     0       0
cost-effective          37     2    14    14    68  2277   288     4     4  1378     -99
construction            37     3    12    12     9  2278   179     9     9  1379       6
that                   -99     0     0     0     0  2279     0     0     0     0       0
is                     -99     0     0     0     0  2280     0     0     0     0       0
also                    37     3     4     4    24  2281   197     3     3  1380      58
sustainable.            37     3    12    11    32  2282   183     6     6  1381       2
Number                  37     3     6     6    44  2283   228     5     5  1382      18
9                      -99     0     0     0     0  2284     0     0     0     0       0
Stock                   37     3     5     5    52  2285   118     4     4  1383       6
Orchard                 37     3     7     7    59  2286   179     5     5  1384       1
Street,                -99     0     0     0     0  2287     0     0     0     0       0
designed                37     3     8     8    71  2288   213     1     1  1385       6
by                     -99     0     0     0     0  2289     0     0     0     0       0
Sarah                  -99     0     0     0     0  2290     0     0     0     0       0
Wigglesworth            37     4    12    12    21  2291   229    12    12  1386       2
Architects,             37     4    11    10    28  2292   215     6     6  1387       6
is                     -99     0     0     0     0  2293     0     0     0     0       0
partly                  37     4     6     6    41  2294   227     4     4  1388       7
built                  -99     0     0     0     0  2295     0     0     0     0       0
with                    37     4     4     4    51  2296   165     1     1  1389     393
straw                   37     4     5     5    59  2297   215     4     4  1390       6
bales.                  37     4     6     5    65  2298    88     4     4  1391       5
Architects              37     4    10    10    73  2299   204     5     5  1392       6
Sarah                  -99     0     0     0     0  2300     0     0     0     0       0
Wigglesworth           -99     0     0     0     0  2301     0     0     0     0       0
and                    -99     0     0     0     0  2302     0     0     0     0       0
Jeremy                  37     5     6     6    28  2303    97     5     5  1394       1
Till,                  -99     0     0     0     0  2304     0     0     0     0       0
who                    -99     0     0     0     0  2305     0     0     0     0       0
live                    37     5     4     4    42  2306   150     2     2  1395      15
and                    -99     0     0     0     0  2307     0     0     0     0       0
work                   -99     0     0     0     0  2308     0     0     0     0       0
in                      37     5     2     2    54  2309   116     0     0  1396    1091
the                    -99     0     0     0     0  2310     0     0     0     0       0
house,                 -99     0     0     0     0  2311     0     0     0     0       0
say:                    37     5     4     3    72  2312   134     4     4  1397      49
'The                   -99     0     0     0     0  2313     0     0     0     0       0
building                38     1     8     8     4  2314   185     4     4  1399      14
pays                   -99     0     0     0     0  2315     0     0     0     0       0
attention,              38     1    10     9    16  2316   206     2     2  1400      10
as                     -99     0     0     0     0  2317     0     0     0     0       0
we                      38     1     2     2    30  2318   173     2     2  1401     179
believe                 38     1     7     7    36  2319   103     5     5  1402      20
